URL,Content Type,Size (bytes),# of outlinks
"https://www.latimes.com/world/europe/la-fg-britain-crumbling-palaces-20150813-story.html
","text/html
","273850
","152
"
"https://www.latimes.com/entertainment-arts/story/2021-06-13/latino-gap-hollywood-movies-tv-representation?_amp=true
","text/html
","240620
","146
"
"https://www.latimes.com/entertainment-arts/story/2020-10-07/ed-ruscha-sunset-boulevard-getty-database
","text/html
","260624
","144
"
"https://www.latimes.com/travel/story/2021-03-15/covid-19-health-passports-vaccine-testing-impact-travel
","text/html
","237569
","147
"
"https://www.latimes.com/entertainment/movies/la-et-laff-no-mas-bebes-20150612-story.html
","text/html
","240416
","143
"
"https://www.latimes.com/world-nation/story/2021-12-08/pfizer-says-covid-booster-protects-against-omicron-variant
","text/html
","272641
","145
"
"https://www.latimes.com/world-nation/story/2022-01-25/journalists-throughout-mexico-say-enough-to-killings-and-crimes-against-press?_amp=true
","text/html
","296329
","155
"
"https://www.latimes.com/california/story/2022-02-11/billionaire-developer-rick-caruso-enters-race-for-l-a-mayor?_amp=true
","text/html
","250497
","139
"
"https://www.latimes.com/california/story/2021-05-18/californians-support-venues-requiring-covid-vaccine-proof
","text/html
","178380
","137
"
"https://www.latimes.com/espanol/eeuu/articulo/2022-02-12/eeuu-evacua-embajada-en-ucrania-suspende-operacion-consular?_amp=true
","text/html
","277501
","160
"
"https://www.latimes.com/world-nation/story/2021-11-30/la-fg-europe-omicron
","text/html
","261412
","144
"
"https://www.latimes.com/entertainment-arts/story/2019-08-15/el-paso-mass-shooting-trump-vilified-latinos-culture-vacuum
","text/html
","204052
","121
"
"https://www.latimes.com/world-nation/story/2021-05-19/eu-takes-step-allowing-covid-vaccine-visitors
","text/html
","235772
","135
"
"https://www.latimes.com/entertainment/arts/la-et-cm-joan-brown-george-adams-gallery-cb1-g-20160315-story.html
","text/html
","207418
","130
"
"https://www.latimes.com/local/lanow/la-me-ln-boyle-heights-protest-20161104-story.html
","text/html
","321416
","166
"
"https://www.latimes.com/california/story/2022-01-03/la-unified-mandatory-covid-testing-before-school-resumes-omicron-surge?_amp=true
","text/html
","36330
","46
"
"https://www.latimes.com/entertainment-arts/story/2021-06-13/eva-longoria-stephanie-beatriz-representation-latino-gap?_amp=true
","text/html
","270837
","157
"
"https://www.latimes.com/entertainment-arts/story/2019-12-19/star-wars-movies-female-character-analysis-q-a
","text/html
","263974
","146
"
"https://www.latimes.com/lifestyle/story/2021-04-15/can-dna-unlock-the-perfect-weed-experience
","text/html
","294663
","154
"
"https://www.latimes.com/california/story/2020-08-26/chicano-writers-a-new-energy?_amp=true
","text/html
","233497
","135
"
"https://www.latimes.com/la-oe-arellano15jun15-story.html
","text/html
","246804
","144
"
"https://www.latimes.com/espanol/mexico/articulo/2022-02-10/mexico-senala-que-seguira-buscando-reforma-energetica?_amp=true
","text/html
","272535
","144
"
"https://www.latimes.com/business/la-fi-frontier-ontario-20170719-story.html?_amp=true
","text/html
","234787
","135
"
"https://www.latimes.com/entertainment-arts/story/2021-06-14/orange-county-museum-art-costa-mesa-segerstrom
","text/html
","263868
","131
"
"https://www.latimes.com/entertainment-arts/tv/story/2020-10-15/latinx-writers-open-letter-to-hollywood-united-latinx-project
","text/html
","236303
","122
"
"https://www.latimes.com/espanol/california/articulo/2022-02-14/la-decision-de-presentarse-por-parte-del-promotor-del-grove?_amp=true
","text/html
","306553
","174
"
"https://www.latimes.com/local/lanow/la-me-boyle-heights-tv-show-protests-20180901-story.html
","text/html
","235234
","141
"
"https://www.latimes.com/california/newsletter/2021-06-18/earthquake-secure-furniture-home-unshaken
","text/html
","278144
","164
"
"https://www.latimes.com/world-nation/story/2020-12-22/mexico-sees-most-journalists-killed-in-2020-group-says
","text/html
","284968
","76
"
"https://www.latimes.com/california/story/2020-08-13/online-learning-fails-low-income-students-covid-19-left-behind-project
","text/html
","244232
","137
"
"https://www.latimes.com/sports/nba/la-sp-clippers-roster-20181019-story.html
","text/html
","232861
","135
"
"https://www.latimes.com/california/story/2022-01-13/california-was-supposed-to-clear-weed-convictions-tens-of-thousands-are-still-languishing?expandComments=true
","text/html
","287096
","148
"
"https://www.latimes.com/world-nation/story/2019-08-09/el-paso-shooting-suspect
","text/html
","269188
","148
"
"https://www.latimes.com/archives/story/2021-10-03/many-black-artists-are-ready-and-waiting-in-the-wings
","text/html
","236928
","135
"
"https://www.latimes.com/business/la-fi-travel-briefcase-frontier-20161008-snap-story.html
","text/html
","203687
","128
"
"https://www.latimes.com/world-nation/story/2022-01-17/photojournalist-death-tijuana?_amp=true
","text/html
","346236
","146
"
"https://www.latimes.com/california/story/2020-11-19/california-covid-19-cases-new-weekly-record-amid-spike
","text/html
","219458
","94
"
"https://www.latimes.com/local/lanow/la-me-boyle-heights-musicians-gentrification-20170909-htmlstory.html
","text/html
","271361
","145
"
"https://www.latimes.com/california/newsletter/2021-06-18/family-earthquake-plan-unshaken
","text/html
","200074
","120
"
"https://www.latimes.com/espanol/mexico/articulo/2022-02-12/alcaldesa-mexicana-presuntamente-agrede-a-dos-policias?_amp=true
","text/html
","268767
","153
"
"https://www.latimes.com/entertainment-arts/story/2020-08-11/latinx-pew-poll-latino-hispanic-identity
","text/html
","250336
","139
"
"https://www.latimes.com/espanol/california/articulo/2020-11-20/los-funcionarios-de-salud-publica-dicen-que-si-los-numeros-del-condado
","text/html
","235554
","135
"
"https://www.latimes.com/california/story/2020-08-26/inside-the-world-of-latinas?_amp=true
","text/html
","257789
","143
"
"https://www.latimes.com/local/lanow/la-me-ln-ontario-airport-20161101-story.html
","text/html
","262205
","125
"
"https://www.latimes.com/local/lanow/la-me-earthquakesa-earthquake-68-quake-strikes-near-isla-vista-calif-jyhw-htmlstory.html
","text/html
","218030
","92
"
"https://www.latimes.com/entertainment-arts/story/2019-08-16/review-jay-defeo-show-offers-a-provocative-sketch-of-a-california-artist-finding-her-voice
","text/html
","176754
","77
"
"https://www.latimes.com/california/newsletter/2022-01-12/pedestrian-traffic-stops-police-essential-california
","text/html
","243727
","151
"
"https://www.latimes.com/sports/nba/la-sp-lakers-roster-20181018-story.html
","text/html
","246805
","151
"
"https://www.latimes.com/california/story/2020-08-26/archiving-los-angeles-times-latino-pulitzer-series?_amp=true
","text/html
","240643
","145
"
"https://www.latimes.com/espanol/internacional/articulo/2022-02-12/eeuu-advierte-a-rusia-de-costos-severos-de-invadir-ucrania?_amp=true
","text/html
","244018
","136
"
"https://www.latimes.com/california/story/2021-10-29/los-angeles-police-union-sues-city-over-rollout-of-covid-19-vaccination-mandate
","text/html
","300887
","147
"
"https://www.latimes.com/california/newsletter/2021-06-18/home-safe-retrofit-earthquake-gas-shutoff-unshaken
","text/html
","264353
","148
"
"https://www.latimes.com/local/california/la-me-ln-boyle-heights-20161102-story.html
","text/html
","272908
","145
"
"https://www.latimes.com/projects/connecting-california-covid-cases-la-surge/
","text/html
","235796
","135
"
"https://www.latimes.com/sports/ucla/story/2022-01-17/ucla-gymnastics-bijoya-das-floor-choreographer-simone-biles
","text/html
","284278
","155
"
"https://www.latimes.com/socal/daily-pilot/entertainment/story/2022-01-03/orange-county-museum-of-art-names-chief-curator-for-new-museum
","text/html
","255574
","149
"
"https://www.latimes.com/la-me-quakebot-faq-20190517-story.html?_amp=true
","text/html
","291571
","146
"
"https://www.latimes.com/california/story/1970-07-10/column-why-does-standard-july-fourth-oratory-bug-most-chicanos
","text/html
","267224
","148
"
"https://www.latimes.com/california/story/2022-01-04/covid-hospitalizations-top-summer-surge-in-l-a?_amp=true
","text/html
","248461
","148
"
"https://www.latimes.com/california/newsletter/2021-06-18/finances-earthquake-insurance-unshaken
","text/html
","239402
","142
"
"https://www.latimes.com/archives/la-xpm-2010-apr-13-la-et-ugly-betty-20100413-story.html
","text/html
","275723
","178
"
"https://www.latimes.com/california/story/2021-10-31/despite-sheriffs-warning-of-a-mass-exodus-county-officials-holding-firm-on-vaccine-requirement
","text/html
","236695
","135
"
"https://www.latimes.com/science/story/2021-12-17/whats-the-timeline-for-kids-under-5-to-get-a-covid-vaccine
","text/html
","270294
","154
"
"https://www.latimes.com/california/story/1970-08-07/column-sentiment-of-minority-building-for-chicano-voting-rights-act
","text/html
","316546
","150
"
"https://www.latimes.com/local/lanow/la-usgs-retracts-phantom-quakes-20150530-story.html
","text/html
","235726
","135
"
"https://www.latimes.com/entertainment-arts/story/2022-01-05/orange-county-museum-of-art-acquisitions-initiative?_amp=true
","text/html
","250713
","152
"
"https://www.latimes.com/california/story/2022-01-16/woman-attacked-at-union-station-bus-stop-dies-from-injuries
","text/html
","207823
","127
"
"https://www.latimes.com/california/story/1970-02-27/column-mexican-americans-dilemma-hes-unfit-in-either-language
","text/html
","282155
","123
"
"https://www.latimes.com/california/story/2021-12-31/covid-19-cases-skyrocketing-more-than-27-000-new-l-a-infections
","text/html
","262576
","156
"
"https://www.latimes.com/california/story/2021-11-03/as-sheriff-villanueva-blasts-vaccine-mandate-lapd-chief-moore-braces-for-impacts?_amp=true
","text/html
","206671
","112
"
"https://www.latimes.com/entertainment-arts/story/2021-06-13/latino-gap-tv-reboots-latinos-forced-into-white-mold?_amp=true
","text/html
","235098
","143
"
"https://www.latimes.com/california/newsletter/2021-06-18/build-diy-earthquake-kit-supplies-unshaken
","text/html
","245295
","142
"
"https://www.latimes.com/california/story/2020-07-20/california-weighs-steep-new-fines-illegal-pot-industry
","text/html
","237385
","135
"
"https://www.latimes.com/espanol/eeuu/articulo/2022-02-12/blinken-se-reune-con-cancilleres-de-corea-del-sur-y-japon?_amp=true
","text/html
","267819
","154
"
"https://www.latimes.com/california/story/1962-10-21/case-history-of-a-rumble-whos-to-blame
","text/html
","293080
","157
"
"https://www.latimes.com/politics/story/2020-12-04/hold-for-final-vote-in-a-first-house-votes-to-federally-decriminalize-marijuana
","text/html
","240656
","136
"
"https://www.latimes.com/entertainment-arts/story/2020-12-07/2020-year-review-john-baldessari
","text/html
","240133
","144
"
"https://www.latimes.com/california/story/2020-08-26/louis-sahagun-1984-pulitzer-latino-community?_amp=true
","text/html
","204874
","113
"
"https://www.latimes.com/california/story/1970-04-24/column-the-wetback-problem-has-more-than-just-one-side
","text/html
","277284
","139
"
"https://www.latimes.com/archives/la-xpm-2004-dec-05-me-bizmex5-story.html
","text/html
","252740
","141
"
"https://www.latimes.com/espanol/california/articulo/2022-01-31/los-robos-de-armas-ofrecen-una-vision-aleccionadora?_amp=true
","text/html
","205368
","123
"
"https://www.latimes.com/california/story/2022-02-08/after-a-black-student-faced-racist-slurs-some-wonder-will-o-c-ever-change?_amp=true
","text/html
","212179
","128
"
"https://www.latimes.com/entertainment/arts/miranda/la-et-cam-jaime-hernandez-is-this-how-you-see-me-20190504-story.html
","text/html
","244367
","137
"
"https://www.latimes.com/opinion/story/2019-11-01/day-of-the-dead-ofrenda-dia-de-los-muertos
","text/html
","236537
","139
"
"https://www.latimes.com/california/story/2021-09-19/l-a-county-first-west-nile-virus-related-death-2021?_amp=true
","text/html
","226557
","127
"
"https://www.latimes.com/california/story/1970-05-08/best-kept-secret-in-l-a-television
","text/html
","209554
","129
"
"https://www.latimes.com/politics/story/2021-07-29/what-are-the-chances-senate-will-legalize-pot-marijuana?_amp=true
","text/html
","238199
","135
"
"https://www.latimes.com/entertainment/arts/la-et-cm-charles-ray-at-matthew-marks-gallery-20141208-story.html
","text/html
","202045
","128
"
"https://www.latimes.com/california/story/1970-04-17/column-maligned-word-mexican
","text/html
","257687
","149
"
"https://www.latimes.com/california/story/2021-07-10/west-nile-virus-first-death
","text/html
","179483
","77
"
"https://www.latimes.com/books/jacketcopy/la-ca-jc-appropriation-culture-20160926-snap-story.html
","text/html
","252459
","148
"
"https://www.latimes.com/entertainment/tv/la-et-st-charmed-reboot-review-20181013-story.html
","text/html
","220533
","128
"
"https://www.latimes.com/california/story/2021-06-24/tortilla-tossing-san-diego
","text/html
","237049
","135
"
"https://www.latimes.com/california/story/2022-01-29/gang-members-stole-36-handguns-and-46-shotguns-from-la-cargo-trains-last-year?fbclid=IwAR0pjbEDzxgbY57msf4OKy3QJgh_J4GhzgpMlDqYZU4g6m4iqmOqgFKqDUA
","text/html
","271320
","160
"
"https://www.latimes.com/california/story/2020-09-17/latinas-accuse-marijuana-company-cultural-appropriation?_amp=true
","text/html
","274067
","119
"
"https://www.latimes.com/california/story/2021-08-09/west-nile-virus-detected-in-los-angeles-orange-counties
","text/html
","246162
","141
"
"https://www.latimes.com/california/story/1970-06-26/column-mexican-american-school-walkout-focused-on-problem
","text/html
","240689
","148
"
"https://www.latimes.com/entertainment-arts/movies/newsletter/2021-05-21/spring-blossom-la-piscine-new-order-indie-focus
","text/html
","253096
","133
"
"https://www.latimes.com/california/story/1970-06-12/column-equal-chan-to-education-not-down-in-the-barrios
","text/html
","171694
","69
"
"https://www.latimes.com/california/story/2021-12-23/coronavirus-cases-soaring-in-l-a-county
","text/html
","286986
","163
"
"https://www.latimes.com/archives/la-xpm-1988-08-26-ca-1019-story.html
","text/html
","205523
","129
"
"https://www.latimes.com/california/story/2020-03-30/california-cannabis-dispensaries-essential-businesses-coronavirus-crisis
","text/html
","226995
","142
"
"https://www.latimes.com/california/story/2021-03-02/an-asian-american-family-in-o-c-was-being-harassed-now-their-neighbors-stand-guard
","text/html
","248282
","143
"
